0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
0.9119850187265918,0.9176029962546817,0.14606741573033707,0.8782771535580525,0.9157303370786517,0.14606741573033707,0.8838951310861424,0.9082397003745318,0.14606741573033707,0.8726591760299626,0.9138576779026217,0.8726591760299626,0.8932584269662921,0.9119850187265918,0.7078651685393258,0.8932584269662921,0.8895131086142322,0.6853932584269663,0.8745318352059925,0.9119850187265918,0.9176029962546817,0.897003745318352,0.8932584269662921,0.9157303370786517,0.8895131086142322,0.8932584269662921,0.9063670411985019,0.8876404494382022,0.9063670411985019,0.9176029962546817,0.9026217228464419,0.897003745318352,0.9157303370786517,0.8913857677902621,0.8876404494382022,0.9063670411985019,0.8895131086142322,0.897003745318352,0.9176029962546817,0.897003745318352,0.898876404494382,0.9157303370786517,0.8876404494382022,0.8951310861423221,0.9063670411985019
0.9101123595505618,0.9176029962546817,0.14606741573033707,0.900749063670412,0.9119850187265918,0.14606741573033707,0.9082397003745318,0.9119850187265918,0.14606741573033707,0.9063670411985019,0.9138576779026217,0.9176029962546817,0.8895131086142322,0.9044943820224719,0.6760299625468165,0.9044943820224719,0.9026217228464419,0.6872659176029963,0.8913857677902621,0.9138576779026217,0.9176029962546817,0.8932584269662921,0.8951310861423221,0.9119850187265918,0.9044943820224719,0.9119850187265918,0.9101123595505618,0.8895131086142322,0.9082397003745318,0.9176029962546817,0.8913857677902621,0.9026217228464419,0.9101123595505618,0.897003745318352,0.9119850187265918,0.9101123595505618,0.8951310861423221,0.9063670411985019,0.9176029962546817,0.8932584269662921,0.898876404494382,0.9101123595505618,0.897003745318352,0.9082397003745318,0.9063670411985019
0.8951310861423221,0.9044943820224719,0.14606741573033707,0.8895131086142322,0.900749063670412,0.14606741573033707,0.8838951310861424,0.898876404494382,0.14606741573033707,0.8782771535580525,0.9026217228464419,0.8726591760299626,0.8932584269662921,0.9044943820224719,0.7078651685393258,0.9026217228464419,0.8913857677902621,0.6910112359550562,0.8726591760299626,0.900749063670412,0.9044943820224719,0.9044943820224719,0.8838951310861424,0.900749063670412,0.9082397003745318,0.8913857677902621,0.898876404494382,0.8801498127340824,0.8876404494382022,0.9044943820224719,0.9082397003745318,0.8820224719101124,0.900749063670412,0.9082397003745318,0.897003745318352,0.897003745318352,0.8838951310861424,0.8782771535580525,0.9044943820224719,0.9082397003745318,0.8838951310861424,0.900749063670412,0.9101123595505618,0.8913857677902621,0.898876404494382
0.9194756554307116,0.9232209737827716,0.14606741573033707,0.9063670411985019,0.9213483146067416,0.14606741573033707,0.8951310861423221,0.9194756554307116,0.14606741573033707,0.9101123595505618,0.9232209737827716,0.8857677902621723,0.8951310861423221,0.9194756554307116,0.9063670411985019,0.9082397003745318,0.9176029962546817,0.7265917602996255,0.900749063670412,0.9213483146067416,0.9232209737827716,0.9044943820224719,0.9119850187265918,0.9213483146067416,0.9026217228464419,0.897003745318352,0.9194756554307116,0.8932584269662921,0.9194756554307116,0.9232209737827716,0.9063670411985019,0.900749063670412,0.9213483146067416,0.900749063670412,0.898876404494382,0.9194756554307116,0.8895131086142322,0.9157303370786517,0.9232209737827716,0.9063670411985019,0.9101123595505618,0.9213483146067416,0.900749063670412,0.897003745318352,0.9194756554307116
0.900749063670412,0.9063670411985019,0.14606741573033707,0.8764044943820225,0.9044943820224719,0.14606741573033707,0.8932584269662921,0.8895131086142322,0.14606741573033707,0.8876404494382022,0.9044943820224719,0.8764044943820225,0.8951310861423221,0.900749063670412,0.900749063670412,0.898876404494382,0.8932584269662921,0.7509363295880149,0.8857677902621723,0.900749063670412,0.9063670411985019,0.8951310861423221,0.8913857677902621,0.9044943820224719,0.9101123595505618,0.8857677902621723,0.8895131086142322,0.8857677902621723,0.898876404494382,0.9063670411985019,0.8913857677902621,0.8745318352059925,0.9026217228464419,0.9026217228464419,0.8876404494382022,0.8913857677902621,0.8857677902621723,0.8951310861423221,0.9063670411985019,0.897003745318352,0.8782771535580525,0.9026217228464419,0.9026217228464419,0.8801498127340824,0.8951310861423221
0.9119850187265918,0.9176029962546817,0.14606741573033707,0.898876404494382,0.9176029962546817,0.14606741573033707,0.9063670411985019,0.9176029962546817,0.14606741573033707,0.9026217228464419,0.9157303370786517,0.8876404494382022,0.9026217228464419,0.9119850187265918,0.9101123595505618,0.9101123595505618,0.9101123595505618,0.8445692883895131,0.897003745318352,0.9138576779026217,0.9176029962546817,0.9063670411985019,0.8913857677902621,0.9176029962546817,0.9063670411985019,0.898876404494382,0.9176029962546817,0.8951310861423221,0.9101123595505618,0.9176029962546817,0.9063670411985019,0.8951310861423221,0.9176029962546817,0.897003745318352,0.900749063670412,0.9138576779026217,0.897003745318352,0.9063670411985019,0.9176029962546817,0.9044943820224719,0.8932584269662921,0.9176029962546817,0.9063670411985019,0.9082397003745318,0.9138576779026217
0.8838951310861424,0.8913857677902621,0.14606741573033707,0.8782771535580525,0.8876404494382022,0.14606741573033707,0.8764044943820225,0.8895131086142322,0.14606741573033707,0.8745318352059925,0.8857677902621723,0.846441947565543,0.8913857677902621,0.8820224719101124,0.704119850187266,0.8951310861423221,0.8857677902621723,0.7397003745318352,0.8820224719101124,0.8820224719101124,0.8913857677902621,0.8913857677902621,0.8782771535580525,0.8876404494382022,0.8951310861423221,0.8857677902621723,0.8895131086142322,0.8838951310861424,0.8782771535580525,0.8913857677902621,0.8876404494382022,0.8801498127340824,0.8857677902621723,0.8913857677902621,0.8895131086142322,0.8857677902621723,0.8876404494382022,0.8782771535580525,0.8913857677902621,0.8895131086142322,0.8782771535580525,0.8857677902621723,0.8895131086142322,0.897003745318352,0.8857677902621723
0.898876404494382,0.9082397003745318,0.14606741573033707,0.898876404494382,0.9063670411985019,0.14606741573033707,0.8951310861423221,0.9044943820224719,0.14606741573033707,0.898876404494382,0.9063670411985019,0.8820224719101124,0.900749063670412,0.9044943820224719,0.8445692883895131,0.897003745318352,0.9082397003745318,0.797752808988764,0.8951310861423221,0.9026217228464419,0.9082397003745318,0.8951310861423221,0.897003745318352,0.9063670411985019,0.897003745318352,0.8895131086142322,0.9044943820224719,0.8913857677902621,0.9026217228464419,0.9082397003745318,0.9044943820224719,0.8951310861423221,0.9063670411985019,0.9082397003745318,0.8895131086142322,0.9044943820224719,0.8876404494382022,0.9044943820224719,0.9082397003745318,0.9026217228464419,0.8913857677902621,0.9063670411985019,0.9063670411985019,0.8913857677902621,0.9044943820224719
0.9063670411985019,0.9138576779026217,0.14606741573033707,0.9082397003745318,0.9138576779026217,0.14606741573033707,0.9082397003745318,0.9119850187265918,0.14606741573033707,0.900749063670412,0.9082397003745318,0.8820224719101124,0.9157303370786517,0.9119850187265918,0.704119850187266,0.9138576779026217,0.9063670411985019,0.8014981273408239,0.900749063670412,0.9063670411985019,0.9138576779026217,0.9194756554307116,0.900749063670412,0.9138576779026217,0.9157303370786517,0.9119850187265918,0.9119850187265918,0.9026217228464419,0.9063670411985019,0.9138576779026217,0.9157303370786517,0.900749063670412,0.9101123595505618,0.9082397003745318,0.9119850187265918,0.9119850187265918,0.9063670411985019,0.9026217228464419,0.9138576779026217,0.9138576779026217,0.9044943820224719,0.9101123595505618,0.9138576779026217,0.9138576779026217,0.9101123595505618
0.8876404494382022,0.8932584269662921,0.14606741573033707,0.8820224719101124,0.8876404494382022,0.14606741573033707,0.8745318352059925,0.8726591760299626,0.14606741573033707,0.8595505617977528,0.8913857677902621,0.8932584269662921,0.8913857677902621,0.8876404494382022,0.8689138576779026,0.8820224719101124,0.8764044943820225,0.8520599250936329,0.8689138576779026,0.8895131086142322,0.8932584269662921,0.8913857677902621,0.8801498127340824,0.8876404494382022,0.8876404494382022,0.8726591760299626,0.8726591760299626,0.8689138576779026,0.8876404494382022,0.8932584269662921,0.8857677902621723,0.8764044943820225,0.8895131086142322,0.897003745318352,0.8801498127340824,0.8857677902621723,0.8726591760299626,0.8895131086142322,0.8932584269662921,0.8857677902621723,0.8782771535580525,0.8895131086142322,0.8913857677902621,0.8876404494382022,0.8857677902621723
0.8932584269662921,0.8913857677902621,0.14606741573033707,0.8745318352059925,0.8895131086142322,0.14606741573033707,0.8745318352059925,0.8857677902621723,0.14606741573033707,0.8632958801498127,0.8913857677902621,0.8558052434456929,0.8764044943820225,0.8876404494382022,0.8726591760299626,0.8820224719101124,0.8707865168539326,0.850187265917603,0.8651685393258427,0.8895131086142322,0.8913857677902621,0.8820224719101124,0.8801498127340824,0.8895131086142322,0.8838951310861424,0.8745318352059925,0.8857677902621723,0.8764044943820225,0.8895131086142322,0.8913857677902621,0.8838951310861424,0.8726591760299626,0.8876404494382022,0.8838951310861424,0.8745318352059925,0.8857677902621723,0.8726591760299626,0.8857677902621723,0.8913857677902621,0.8801498127340824,0.8670411985018727,0.8876404494382022,0.8838951310861424,0.8876404494382022,0.8838951310861424
0.9194756554307116,0.9232209737827716,0.14606741573033707,0.898876404494382,0.9232209737827716,0.14606741573033707,0.8932584269662921,0.9138576779026217,0.14606741573033707,0.9063670411985019,0.9194756554307116,0.9232209737827716,0.898876404494382,0.9157303370786517,0.6292134831460674,0.900749063670412,0.9082397003745318,0.6629213483146067,0.8932584269662921,0.9194756554307116,0.9232209737827716,0.9082397003745318,0.9063670411985019,0.9232209737827716,0.8951310861423221,0.9063670411985019,0.9138576779026217,0.8932584269662921,0.9194756554307116,0.9232209737827716,0.9026217228464419,0.9026217228464419,0.9213483146067416,0.898876404494382,0.9044943820224719,0.9138576779026217,0.898876404494382,0.9176029962546817,0.9232209737827716,0.9119850187265918,0.9044943820224719,0.9194756554307116,0.897003745318352,0.9082397003745318,0.9138576779026217
0.9213483146067416,0.9288389513108615,0.14606741573033707,0.9063670411985019,0.9232209737827716,0.14606741573033707,0.9082397003745318,0.9213483146067416,0.14606741573033707,0.900749063670412,0.9232209737827716,0.900749063670412,0.9044943820224719,0.9213483146067416,0.6554307116104869,0.9063670411985019,0.9063670411985019,0.6685393258426966,0.9026217228464419,0.9213483146067416,0.9288389513108615,0.900749063670412,0.9101123595505618,0.9232209737827716,0.9082397003745318,0.9063670411985019,0.9194756554307116,0.900749063670412,0.9119850187265918,0.9288389513108615,0.900749063670412,0.9044943820224719,0.9232209737827716,0.9026217228464419,0.9044943820224719,0.9213483146067416,0.900749063670412,0.9101123595505618,0.9250936329588015,0.898876404494382,0.9063670411985019,0.9213483146067416,0.9026217228464419,0.9044943820224719,0.9194756554307116
0.9194756554307116,0.9213483146067416,0.14606741573033707,0.9063670411985019,0.9194756554307116,0.14606741573033707,0.9157303370786517,0.9176029962546817,0.14606741573033707,0.9063670411985019,0.9213483146067416,0.8895131086142322,0.9101123595505618,0.9194756554307116,0.7153558052434457,0.9213483146067416,0.9138576779026217,0.8632958801498127,0.9119850187265918,0.9138576779026217,0.9213483146067416,0.9138576779026217,0.9082397003745318,0.9194756554307116,0.9101123595505618,0.9232209737827716,0.9194756554307116,0.9157303370786517,0.9157303370786517,0.9213483146067416,0.9194756554307116,0.9082397003745318,0.9194756554307116,0.9138576779026217,0.9250936329588015,0.9176029962546817,0.9119850187265918,0.9101123595505618,0.9213483146067416,0.9101123595505618,0.9119850187265918,0.9194756554307116,0.9213483146067416,0.9138576779026217,0.9194756554307116
